block_id,model,episode_idx,reward
2,DDQN,6,21300
2,DDQN,7,18300
2,DDQN,8,13400
2,DDQN,9,21100
2,DDQN,10,19900
2,DDQN,11,15900
2,DDQN,12,14200
2,DDQN,13,10400
2,DDQN,14,11000
2,DDQN,15,13400
2,DDQN,16,21300
2,DDQN,17,12900
2,DDQN,18,11400
2,DDQN,19,15800
2,DDQN,20,15900
2,DDQN,21,15100
2,DDQN,22,15800
2,DDQN,23,21500
2,DDQN,24,11000
2,DDQN,25,11000
2,DDQN,26,14200
2,DDQN,27,23300
2,DDQN,28,11000
2,DDQN,29,15200
2,NoisyDQN,0,9900
2,NoisyDQN,1,17100
2,NoisyDQN,2,10900
2,NoisyDQN,3,26200
2,NoisyDQN,4,21900
2,NoisyDQN,5,18300
2,NoisyDQN,6,11100
2,NoisyDQN,7,18300
2,NoisyDQN,8,24700
2,NoisyDQN,9,16900
2,NoisyDQN,10,14100
2,NoisyDQN,11,28300
2,NoisyDQN,12,14600
2,NoisyDQN,13,19900
2,NoisyDQN,14,23700
2,NoisyDQN,15,19900
2,NoisyDQN,16,13900
2,NoisyDQN,17,18300
2,NoisyDQN,18,18500
2,NoisyDQN,19,12800
2,NoisyDQN,20,17100
2,NoisyDQN,21,19900
2,NoisyDQN,22,18300
2,NoisyDQN,23,28500
2,NoisyDQN,24,11400
2,NoisyDQN,25,26400
2,NoisyDQN,26,18100
2,NoisyDQN,27,19900
2,NoisyDQN,28,18100
2,NoisyDQN,29,19900
2,DuelingDQN,0,18300
2,DuelingDQN,1,11800
2,DuelingDQN,2,6600
2,DuelingDQN,3,6600
2,DuelingDQN,4,16700
2,DuelingDQN,5,18100
2,DuelingDQN,6,9500
2,DuelingDQN,7,12400
2,DuelingDQN,8,9500
2,DuelingDQN,9,14200
2,DuelingDQN,10,13100
2,DuelingDQN,11,8900
2,DuelingDQN,12,14100
2,DuelingDQN,13,10800
2,DuelingDQN,14,15300
2,DuelingDQN,15,11100
2,DuelingDQN,16,24600
2,DuelingDQN,17,11100
2,DuelingDQN,18,17500
2,DuelingDQN,19,10200
2,DuelingDQN,20,14100
2,DuelingDQN,21,15700
2,DuelingDQN,22,11500
2,DuelingDQN,23,18300
2,DuelingDQN,24,16700
2,DuelingDQN,25,20500
2,DuelingDQN,26,12800
2,DuelingDQN,27,6800
2,DuelingDQN,28,11600
2,DuelingDQN,29,13400
2,DistributionalDQN,0,11500
2,DistributionalDQN,1,15900
2,DistributionalDQN,2,11000
2,DistributionalDQN,3,17700
2,DistributionalDQN,4,10400
2,DistributionalDQN,5,16700
2,DistributionalDQN,6,15800
2,DistributionalDQN,7,12000
2,DistributionalDQN,8,11000
2,DistributionalDQN,9,12000
2,DistributionalDQN,10,11000
2,DistributionalDQN,11,12000
2,DistributionalDQN,12,10500
2,DistributionalDQN,13,14500
2,DistributionalDQN,14,16000
2,DistributionalDQN,15,10000
2,DistributionalDQN,16,11100
2,DistributionalDQN,17,13300
2,DistributionalDQN,18,7500
2,DistributionalDQN,19,11000
2,DistributionalDQN,20,7900
2,DistributionalDQN,21,11000
2,DistributionalDQN,22,12900
2,DistributionalDQN,23,15900
2,DistributionalDQN,24,9600
2,DistributionalDQN,25,12400
2,DistributionalDQN,26,11000
2,DistributionalDQN,27,15900
2,DistributionalDQN,28,16300
2,DistributionalDQN,29,14500
4,DQN,0,5110
4,DQN,1,5040
4,DQN,2,5390
4,DQN,3,4480
4,DQN,4,4970
4,DQN,5,4970
4,DQN,6,4900
4,DQN,7,5110
4,DQN,8,4970
4,DQN,9,5110
4,DQN,10,4900
4,DQN,11,5040
4,DQN,12,4970
4,DQN,13,4970
4,DQN,14,5810
4,DQN,15,5040
4,DQN,16,5040
4,DQN,17,5040
4,DQN,18,4900
4,DQN,19,5810
4,DQN,20,5040
4,DQN,21,4830
4,DQN,22,4900
4,DQN,23,5810
4,DQN,24,4900
4,DQN,25,4900
4,DQN,26,4410
4,DQN,27,4900
4,DQN,28,5040
4,DQN,29,5040
4,DDQN,0,11270
4,DDQN,1,7420
4,DDQN,2,11270
4,DDQN,3,7070
4,DDQN,4,7210
4,DDQN,5,2380
4,DDQN,6,11470
4,DDQN,7,7770
4,DDQN,8,11270
4,DDQN,9,10850
4,DDQN,10,10920
4,DDQN,11,10850
4,DDQN,12,6930
4,DDQN,13,8190
4,DDQN,14,11270
4,DDQN,15,10850
4,DDQN,16,5040
4,DDQN,17,10850
4,DDQN,18,10990
4,DDQN,19,10850
4,DDQN,20,11270
4,DDQN,21,10850
4,DDQN,22,11270
4,DDQN,23,4340
4,DDQN,24,10850
4,DDQN,25,11670
4,DDQN,26,11270
4,DDQN,27,10920
4,DDQN,28,5040
4,DDQN,29,7700
4,NoisyDQN,0,10010
4,NoisyDQN,1,9170
4,NoisyDQN,2,9170
4,NoisyDQN,3,9170
4,NoisyDQN,4,10290
4,NoisyDQN,5,9170
4,NoisyDQN,6,7420
4,NoisyDQN,7,9240
4,NoisyDQN,8,5250
4,NoisyDQN,9,10780
4,NoisyDQN,10,6930
4,NoisyDQN,11,6300
4,NoisyDQN,12,7490
4,NoisyDQN,13,9240
4,NoisyDQN,14,6860
4,NoisyDQN,15,9170
4,NoisyDQN,16,9240
4,NoisyDQN,17,5250
4,NoisyDQN,18,8610
4,NoisyDQN,19,5250
4,NoisyDQN,20,8890
4,NoisyDQN,21,9030
4,NoisyDQN,22,9240
4,NoisyDQN,23,9170
4,NoisyDQN,24,5250
4,NoisyDQN,25,8890
4,NoisyDQN,26,7770
4,NoisyDQN,27,9170
4,NoisyDQN,28,5810
4,NoisyDQN,29,7350
4,DuelingDQN,0,7700
4,DuelingDQN,1,7700
4,DuelingDQN,2,7700
4,DuelingDQN,3,7700
4,DuelingDQN,4,7700
4,DuelingDQN,5,7700
4,DuelingDQN,6,7700
4,DuelingDQN,7,7700
4,DuelingDQN,8,7700
4,DuelingDQN,9,7700
4,DuelingDQN,10,7700
4,DuelingDQN,11,7700
4,DuelingDQN,12,6370
4,DuelingDQN,13,7700
4,DuelingDQN,14,7700
4,DuelingDQN,15,7700
4,DuelingDQN,16,7700
4,DuelingDQN,17,7700
4,DuelingDQN,18,7700
4,DuelingDQN,19,7700
4,DuelingDQN,20,7700
4,DuelingDQN,21,7700
4,DuelingDQN,22,7700
4,DuelingDQN,23,7700
4,DuelingDQN,24,6370
4,DuelingDQN,25,7700
4,DuelingDQN,26,7700
4,DuelingDQN,27,7700
4,DuelingDQN,28,7700
4,DuelingDQN,29,7700
4,DistributionalDQN,0,2450
4,DistributionalDQN,1,4690
4,DistributionalDQN,2,2590
4,DistributionalDQN,3,7560
4,DistributionalDQN,4,2870
4,DistributionalDQN,5,2520
4,DistributionalDQN,6,7700
4,DistributionalDQN,7,4270
4,DistributionalDQN,8,2450
4,DistributionalDQN,9,2450
4,DistributionalDQN,10,2450
4,DistributionalDQN,11,5040
4,DistributionalDQN,12,5110
4,DistributionalDQN,13,2450
4,DistributionalDQN,14,2590
4,DistributionalDQN,15,2450
4,DistributionalDQN,16,2450
4,DistributionalDQN,17,2450
4,DistributionalDQN,18,2520
4,DistributionalDQN,19,2450
4,DistributionalDQN,20,2450
4,DistributionalDQN,21,2520
4,DistributionalDQN,22,2450
4,DistributionalDQN,23,2660
4,DistributionalDQN,24,2450
4,DistributionalDQN,25,4760
4,DistributionalDQN,26,2450
4,DistributionalDQN,27,2520
4,DistributionalDQN,28,2450
4,DistributionalDQN,29,2450
